,ID,Count
1078,19366,562.2416897688975
1079,19367,548.9517623562429
1080,19368,680.5092593251816
1081,19369,543.0819913593841
1082,19370,459.6146380066972
1083,19371,379.7631552208681
1084,19372,319.6477953952803
1085,19373,286.1375032857037
1086,19374,307.67551492307524
1087,19375,356.8223309221072
1088,19376,410.90317766119983
1089,19377,530.9766855485992
1090,19378,753.6611023316152
1091,19379,835.5321516213417
1092,19380,844.3843832432149
1093,19381,746.7921575758451
1094,19382,798.5027346456934
1095,19383,788.4169953388052
1096,19384,768.2938895754221
1097,19385,786.1918442207386
1098,19386,805.5409843778377
1099,19387,854.7603596524591
1100,19388,821.3951860940601
1101,19389,766.6854922998623
1102,19390,769.4669311974453
1103,19391,751.2787394497727
1104,19392,745.1714009011521
1105,19393,594.6857632866959
1106,19394,503.28732340505394
1107,19395,415.8483349178791
1108,19396,350.02080019582144
1109,19397,313.3263526571325
1110,19398,336.91091096330564
1111,19399,390.7276683784014
1112,19400,449.9472892347769
1113,19401,581.4302086182634
1114,19402,825.2741483430607
1115,19403,914.9246029937007
1116,19404,924.6179756383491
1117,19405,817.7525149248092
1118,19406,874.3766425593939
1119,19407,863.3325540544258
1120,19408,841.2973462939141
1121,19409,860.8959685809075
1122,19410,882.08366835063
1123,19411,935.9798796398627
1124,19412,899.4443398494458
1125,19413,839.5361187505548
1126,19414,842.5818505924526
1127,19415,822.665412808914
1128,19416,727.3275405805584
1129,19417,580.445429207985
1130,19418,491.23561464502257
1131,19419,405.89043852806526
1132,19420,341.6392087117098
1133,19421,305.82344572214583
1134,19422,328.84324863965367
1135,19423,381.37131099605426
1136,19424,439.1728599276059
1137,19425,567.507291801795
1138,19426,805.5121491420421
1139,19427,893.0158356953971
1140,19428,902.4770910214025
1141,19429,798.1706286158523
1142,19430,853.4388359573809
1143,19431,842.6592089875878
1144,19432,821.1516558967783
1145,19433,840.2809699438924
1146,19434,860.9613094542863
1147,19435,913.5669230838513
1148,19436,877.9062626406144
1149,19437,819.4326026749754
1150,19438,822.4054014795948
1151,19439,802.9658823398253
1152,19440,621.2660951618006
1153,19441,495.80284691367206
1154,19442,419.60191947539465
1155,19443,346.70207539035465
1156,19444,291.8201845912128
1157,19445,261.2272014078647
1158,19446,280.89017616410564
1159,19447,325.7584127780086
1160,19448,375.13113771338647
1161,19449,484.75139394848605
1162,19450,688.0495506926818
1163,19451,762.7931436740117
1164,19452,770.8747256625398
1165,19453,681.778596362786
1166,19454,728.9874004378479
1167,19455,719.7796963689514
1168,19456,701.408449881369
1169,19457,717.7482604592666
1170,19458,735.4129205434803
1171,19459,780.3473996326994
1172,19460,749.8869013999822
1173,19461,699.9400750118679
1174,19462,702.4793698989736
1175,19463,685.8745894198132
1176,19464,638.494628086567
1177,19465,509.55211753823505
1178,19466,431.2380373019988
1179,19467,356.31658383925355
1180,19468,299.91274540773657
1181,19469,268.47137821929664
1182,19470,288.6796333483519
1183,19471,334.79212568101815
1184,19472,385.5340217714919
1185,19473,498.1941931226351
1186,19474,707.130077427192
1187,19475,783.9464093888438
1188,19476,792.2521043660861
1189,19477,700.6852212153431
1190,19478,749.2031880496157
1191,19479,739.7401421329217
1192,19480,720.8594366108852
1193,19481,737.6523718107732
1194,19482,755.8068963511929
1195,19483,801.9874681508861
1196,19484,770.6822598964987
1197,19485,719.3503417584618
1198,19486,721.9600546611471
1199,19487,704.8948015931531
1200,19488,508.36443517885215
1201,19489,405.7014155354688
1202,19490,343.3483566144346
1203,19491,283.6964806284032
1204,19492,238.78818507690198
1205,19493,213.75481413077233
1206,19494,229.84446900448486
1207,19495,266.55887518458945
1208,19496,306.9591764733269
1209,19497,396.65832484002493
1210,19498,563.0114437869856
1211,19499,624.1720072316976
1212,19500,630.7849366913033
1213,19501,557.8800996161442
1214,19502,596.5097258036761
1215,19503,588.9753225669124
1216,19504,573.9426523199404
1217,19505,587.3130561453721
1218,19506,601.7675467674604
1219,19507,638.536157287398
1220,19508,613.6111950209336
1221,19509,572.7411227869786
1222,19510,574.8189558139038
1223,19511,561.2317346291412
1224,19512,502.68821615539423
1225,19513,401.17149579020565
1226,19514,339.5146492607677
1227,19515,280.5288252048595
1228,19516,236.1219599342371
1229,19517,211.3681028300537
1230,19518,227.27810625933958
1231,19519,263.5825722540708
1232,19520,303.53177794512374
1233,19521,392.2293770744761
1234,19522,556.725055427572
1235,19523,617.2027214670238
1236,19524,623.74181327513
1237,19525,551.6510060464187
1238,19526,589.8493073735527
1239,19527,582.3990306413662
1240,19528,567.5342099191141
1241,19529,580.7553245038093
1242,19530,595.0484213521286
1243,19531,631.4064864600413
1244,19532,606.7598275822197
1245,19533,566.3460962435968
1246,19534,568.4007289155427
1247,19535,554.965217878123
1248,19536,685.9562551581485
1249,19537,547.4289790062934
1250,19538,463.2935284607016
1251,19539,382.80289097119964
1252,19540,322.2063501624288
1253,19541,288.42783183993726
1254,19542,310.1382400436031
1255,19543,359.67844158189394
1256,19544,414.19216729036805
1257,19545,535.2267787750366
1258,19546,759.6936269851965
1259,19547,842.2199961816117
1260,19548,851.1430836634104
1261,19549,752.7697011796481
1262,19550,804.8941848847994
1263,19551,794.7277163604551
1264,19552,774.443539352651
1265,19553,792.4847544797842
1266,19554,811.988770833442
1267,19555,861.6021124330595
1268,19556,827.9698742332196
1269,19557,772.8222679932521
1270,19558,775.6259703440905
1271,19559,757.2921949716527
1272,19560,750.618396734119
1273,19561,599.0327509336051
1274,19562,506.9662138590585
1275,19563,418.8880706682108
1276,19564,352.57935496297006
1277,19565,315.61668121136603
1278,19566,339.3736360838335
1279,19567,393.5837790381882
1280,19568,453.23627886394513
1281,19569,585.6803018447007
1282,19570,831.3066729966422
1283,19571,921.6124475539709
1284,19572,931.376676058545
1285,19573,823.7300585286124
1286,19574,880.7680927985
1287,19575,869.6432750760758
1288,19576,847.4469960711431
1289,19577,867.1888788399532
1290,19578,888.5314548062345
1291,19579,942.8216324204631
1292,19580,906.0190279886053
1293,19581,845.6728944439449
1294,19582,848.7408897390978
1295,19583,828.6788683307941
1296,19584,732.7745364135253
1297,19585,584.7924168548941
1298,19586,494.9145050990271
1299,19587,408.93017427839686
1300,19588,344.1977634788583
1301,19589,308.1137742763794
1302,19590,331.3059737601815
1303,19591,384.227421655841
1304,19592,442.46184955677404
1305,19593,571.7573850282323
1306,19594,811.5446737956236
1307,19595,899.7036802556672
1308,19596,909.2357914415982
1309,19597,804.1481722196553
1310,19598,859.8302861964869
1311,19599,848.9699300092377
1312,19600,827.3013056740069
1313,19601,846.573880202938
1314,19602,867.4090959098903
1315,19603,920.4086758644514
1316,19604,884.4809507797738
1317,19605,825.5693783683655
1318,19606,828.56444062624
1319,19607,808.9793378617053
1320,19608,626.7130909947676
1321,19609,500.1498345605814
1322,19610,423.2808099293992
1323,19611,349.7418111406863
1324,19612,294.3787393583614
1325,19613,263.5175299620983
1326,19614,283.35290128463356
1327,19615,328.6145234377954
1328,19616,378.4201273425547
1329,19617,489.00148717492345
1330,19618,694.0820753462633
1331,19619,769.480988234282
1332,19620,777.6334260827357
1333,19621,687.7561399665892
1334,19622,735.378850676954
1335,19623,726.0904173906013
1336,19624,707.5580996585979
1337,19625,724.0411707183123
1338,19626,741.8607069990846
1339,19627,787.1891524132998
1340,19628,756.4615895391418
1341,19629,706.0768507052578
1342,19630,708.6384090456189
1343,19631,691.8880449416936
1344,19632,643.9416239195339
1345,19633,513.8991051851442
1346,19634,434.91692775600325
1347,19635,359.35631958958515
1348,19636,302.4713001748851
1349,19637,270.7617067735302
1350,19638,291.1423584688797
1351,19639,337.64823634080494
1352,19640,388.82301140066
1353,19641,502.4442863490724
1354,19642,713.1626020807735
1355,19643,790.6342539491138
1356,19644,799.0108047862817
1357,19645,706.6627648191461
1358,19646,755.5946382887216
1359,19647,746.0508631545715
1360,19648,727.0090863881139
1361,19649,743.9452820698187
1362,19650,762.2546828067971
1363,19651,808.8292209314864
1364,19652,777.2569480356581
1365,19653,725.4871174518516
1366,19654,728.1190938077924
1367,19655,710.9082571150333
1368,19656,513.811431011819
1369,19657,410.048403182378
1370,19658,347.02724706843907
1371,19659,286.73621637873475
1372,19660,241.34673984405052
1373,19661,216.04514268500583
1374,19662,232.3071941250127
1375,19663,269.41498584437625
1376,19664,310.2481661024951
1377,19665,400.90841806646216
1378,19666,569.0439684405669
1379,19667,630.8598517919677
1380,19668,637.5436371114989
1381,19669,563.8576432199472
1382,19670,602.901176042782
1383,19671,595.2860435885622
1384,19672,580.0923020971693
1385,19673,593.6059664044176
1386,19674,608.2153332230646
1387,19675,645.3779100679983
1388,19676,620.1858831600929
1389,19677,578.8778984803685
1390,19678,580.977994960549
1391,19679,567.2451901510213
1392,19680,508.1352119883612
1393,19681,405.5184834371149
1394,19682,343.1935397147722
1395,19683,283.5685609551911
1396,19684,238.68051470138565
1397,19685,213.65843138428724
1398,19686,229.74083137986742
1399,19687,266.4386829138575
1400,19688,306.82076757429184
1401,19689,396.4794703009133
1402,19690,562.7575800811534
1403,19691,623.8905660272939
1404,19692,630.5005136953257
1405,19693,557.6285496502218
1406,19694,596.2407576126587
1407,19695,588.709751663016
1408,19696,573.6838596963429
1409,19697,587.0482347628549
1410,19698,601.4962078077328
1411,19699,638.2482392406414
1412,19700,613.334515721379
1413,19701,572.4828719369866
1414,19702,574.5597680621879
1415,19703,560.9786734000031
1416,19704,691.4032509911153
1417,19705,551.7759666532027
1418,19706,466.97241891470605
1419,19707,385.8426267215313
1420,19708,324.7649049295773
1421,19709,290.7181603941708
1422,19710,312.60096516413097
1423,19711,362.53455224168073
1424,19712,417.4811569195362
1425,19713,539.4768720014738
1426,19714,765.726151638778
1427,19715,848.907840741882
1428,19716,857.9017840836061
1429,19717,758.7472447834512
1430,19718,811.2856351239054
1431,19719,801.0384373821049
1432,19720,780.5931891298796
1433,19721,798.7776647388298
1434,19722,818.436557289046
1435,19723,868.4438652136596
1436,19724,834.544562372379
1437,19725,778.959043686642
1438,19726,781.7850094907357
1439,19727,763.3056504935329
1440,19728,756.065392567086
1441,19729,603.3797385805144
1442,19730,510.64510431306303
1443,19731,421.92780641854233
1444,19732,355.13790973011857
1445,19733,317.9070097655996
1446,19734,341.8363612043614
1447,19735,396.439889697975
1448,19736,456.52526849311323
1449,19737,589.9303950711379
1450,19738,837.3391976502235
1451,19739,928.3002921142408
1452,19740,938.1353764787405
1453,19741,829.7076021324154
1454,19742,887.159543037606
1455,19743,875.9539960977256
1456,19744,853.596645848372
1457,19745,873.4817890989988
1458,19746,894.9792412618386
1459,19747,949.6633852010632
1460,19748,912.5937161277648
1461,19749,851.8096701373348
1462,19750,854.8999288857431
1463,19751,834.6923238526742
1464,19752,738.2215322464922
1465,19753,589.1394045018034
1466,19754,498.5933955530316
1467,19755,411.96991002872846
1468,19756,346.75631824600686
1469,19757,310.4041028306129
1470,19758,333.7686988807094
1471,19759,387.08353231562785
1472,19760,445.75083918594214
1473,19761,576.0074782546695
1474,19762,817.5771984492048
1475,19763,906.3915248159371
1476,19764,915.9944918617938
1477,19765,810.1257158234583
1478,19766,866.2217364355929
1479,19767,855.2806510308874
1480,19768,833.4509554512358
1481,19769,852.8667904619836
1482,19770,873.8568823654946
1483,19771,927.2504286450516
1484,19772,891.0556389189333
1485,19773,831.7061540617553
1486,19774,834.7234797728852
1487,19775,814.9927933835853
1488,19776,632.1600868277346
1489,19777,504.4968222074907
1490,19778,426.95970038340363
1491,19779,352.78154689101797
1492,19780,296.9372941255099
1493,19781,265.80785851633186
1494,19782,285.8156264051614
1495,19783,331.4706340975822
1496,19784,381.7091169717228
1497,19785,493.2515804013608
1498,19786,700.1145999998446
1499,19787,776.1688327945521
1500,19788,784.3921265029312
1501,19789,693.7336835703923
1502,19790,741.77030091606
1503,19791,732.4011384122512
1504,19792,713.7077494358268
1505,19793,730.3340809773579
1506,19794,748.3084934546888
1507,19795,794.0309051938998
1508,19796,763.0362776783012
1509,19797,712.2136263986476
1510,19798,714.7974481922641
1511,19799,697.9015004635737
1512,19800,649.3886197525007
1513,19801,518.2460928320535
1514,19802,438.5958182100077
1515,19803,362.39605533991676
1516,19804,305.0298549420336
1517,19805,273.0520353277637
1518,19806,293.6050835894076
1519,19807,340.50434700059174
1520,19808,392.1120010298282
1521,19809,506.69437957550963
1522,19810,719.1951267343547
1523,19811,797.322098509384
1524,19812,805.7695052064773
1525,19813,712.6403084229491
1526,19814,761.9860885278276
1527,19815,752.3615841762214
1528,19816,733.1587361653428
1529,19817,750.2381923288643
1530,19818,768.7024692624013
1531,19819,815.6709737120865
1532,19820,783.8316361748175
1533,19821,731.6238931452415
1534,19822,734.2781329544375
1535,19823,716.9217126369134
1536,19824,519.2584268447861
1537,19825,414.3953908292874
1538,19826,350.7061375224436
1539,19827,289.77595212906647
1540,19828,243.9052946111991
1541,19829,218.33547123923944
1542,19830,234.76991924554065
1543,19831,272.27109650416304
1544,19832,313.5371557316633
1545,19833,405.15851129289956
1546,19834,575.0764930941484
1547,19835,637.5476963522378
1548,19836,644.3023375316947
1549,19837,569.8351868237505
1550,19838,609.2926262818883
1551,19839,601.5967646102122
1552,19840,586.2419518743982
1553,19841,599.8988766634634
1554,19842,614.6631196786689
1555,19843,652.2196628485987
1556,19844,626.7605712992525
1557,19845,585.0146741737584
1558,19846,587.1370341071943
1559,19847,573.2586456729015
1560,19848,513.5822078213281
1561,19849,409.8654710840242
1562,19850,346.8724301687767
1563,19851,286.6082967055228
1564,19852,241.23906946853418
1565,19853,215.9487599385208
1566,19854,232.20355650039534
1567,19855,269.2947935736443
1568,19856,310.10975720346005
1569,19857,400.7295635273506
1570,19858,568.7901047347348
1571,19859,630.5784105875639
1572,19860,637.2592141155213
1573,19861,563.6060932540248
1574,19862,602.6322078517647
1575,19863,595.0204726846657
1576,19864,579.8335094735717
1577,19865,593.3411450219004
1578,19866,607.9439942633369
1579,19867,645.0899920212416
1580,19868,619.9092038605385
1581,19869,578.6196476303764
1582,19870,580.718807208833
1583,19871,566.9921289218831
1584,19872,696.8502468240824
1585,19873,556.122954300112
1586,19874,470.6513093687106
1587,19875,388.88236247186296
1588,19876,327.3234596967259
1589,19877,293.0084889484044
1590,19878,315.06369028465895
1591,19879,365.3906629014676
1592,19880,420.7701465487044
1593,19881,543.7269652279111
1594,19882,771.7586762923594
1595,19883,855.5956853021521
1596,19884,864.6604845038019
1597,19885,764.7247883872544
1598,19886,817.6770853630115
1599,19887,807.3491584037549
1600,19888,786.7428389071088
1601,19889,805.0705749978755
1602,19890,824.8843437446504
1603,19891,875.2856179942598
1604,19892,841.1192505115384
1605,19893,785.095819380032
1606,19894,787.944048637381
1607,19895,769.3191060154131
1608,19896,761.5123884000528
1609,19897,607.7267262274237
1610,19898,514.3239947670675
1611,19899,424.96754216887393
1612,19900,357.69646449726713
1613,19901,320.1973383198331
1614,19902,344.29908632488923
1615,19903,399.2960003577617
1616,19904,459.81425812228144
1617,19905,594.1804882975753
1618,19906,843.3717223038049
1619,19907,934.988136674511
1620,19908,944.8940768989362
1621,19909,835.6851457362185
1622,19910,893.550993276712
1623,19911,882.2647171193754
1624,19912,859.7462956256007
1625,19913,879.7746993580444
1626,19914,901.4270277174428
1627,19915,956.5051379816634
1628,19916,919.1684042669242
1629,19917,857.9464458307247
1630,19918,861.0589680323883
1631,19919,840.7057793745544
1632,19920,743.6685280794591
1633,19921,593.4863921487128
1634,19922,502.2722860070361
1635,19923,415.00964577906007
1636,19924,349.31487301315536
1637,19925,312.69443138484644
1638,19926,336.2314240012372
1639,19927,389.9396429754146
1640,19928,449.03982881511024
1641,19929,580.2575714811069
1642,19930,823.6097231027861
1643,19931,913.0793693762073
1644,19932,922.7531922819894
1645,19933,816.1032594272615
1646,19934,872.6131866746989
1647,19935,861.5913720525373
1648,19936,839.6006052284647
1649,19937,859.1597007210291
1650,19938,880.3046688210987
1651,19939,934.0921814256519
1652,19940,897.6303270580927
1653,19941,837.8429297551452
1654,19942,840.8825189195304
1655,19943,821.0062489054656
1656,19944,637.6070826607015
1657,19945,508.8438098544
1658,19946,430.6385908374082
1659,19947,355.82128264134957
1660,19948,299.49584889265844
1661,19949,268.0981870705654
1662,19950,288.2783515256893
1663,19951,334.32674475736894
1664,19952,384.99810660089094
1665,19953,497.501673627798
1666,19954,706.1471246534261
1667,19955,782.8566773548221
1668,19956,791.1508269231269
1669,19957,699.7112271741953
1670,19958,748.161751155166
1671,19959,738.7118594339008
1672,19960,719.8573992130557
1673,19961,736.6269912364035
1674,19962,754.756279910293
1675,19963,800.8726579745002
1676,19964,769.6109658174605
1677,19965,718.3504020920376
1678,19966,720.9564873389094
1679,19967,703.9149559854537
1680,19968,654.8356155854677
1681,19969,522.5930804789627
1682,19970,442.2747086640122
1683,19971,365.43579109024836
1684,19972,307.5884097091821
1685,19973,275.34236388199724
1686,19974,296.0678087099355
1687,19975,343.36045766037853
1688,19976,395.40099065899636
1689,19977,510.944472801947
1690,19978,725.2276513879361
1691,19979,804.0099430696541
1692,19980,812.5282056266731
1693,19981,718.6178520267523
1694,19982,768.3775387669336
1695,19983,758.6723051978711
1696,19984,739.3083859425716
1697,19985,756.5311025879099
1698,19986,775.1502557180056
1699,19987,822.5127264926869
1700,19988,790.4063243139769
1701,19989,737.7606688386314
1702,19990,740.4371721010828
1703,19991,722.9351681587934
1704,19992,524.705422677753
1705,19993,418.7423784761967
1706,19994,354.3850279764481
1707,19995,292.81568787939807
1708,19996,246.46384937834765
1709,19997,220.625799793473
1710,19998,237.23264436606854
1711,19999,275.12720716394983
1712,20000,316.82614536083145
1713,20001,409.4086045193369
1714,20002,581.1090177477298
1715,20003,644.235540912508
1716,20004,651.0610379518903
1717,20005,575.8127304275536
1718,20006,615.6840765209943
1719,20007,607.907485631862
1720,20008,592.3916016516271
1721,20009,606.1917869225089
1722,20010,621.1109061342731
1723,20011,659.0614156291988
1724,20012,633.3352594384119
1725,20013,591.1514498671484
1726,20014,593.2960732538395
1727,20015,579.2721011947816
1728,20016,519.029203654295
1729,20017,414.21245873093346
1730,20018,350.5513206227812
1731,20019,289.6480324558543
1732,20020,243.7976242356827
1733,20021,218.23908849275435
1734,20022,234.66628162092317
1735,20023,272.1509042334311
1736,20024,313.39874683262815
1737,20025,404.9796567537878
1738,20026,574.8226293883162
1739,20027,637.2662551478339
1740,20028,644.017914535717
1741,20029,569.5836368578279
1742,20030,609.0236580908708
1743,20031,601.3311937063156
1744,20032,585.9831592508006
1745,20033,599.634055280946
1746,20034,614.3917807189412
1747,20035,651.9317448018419
1748,20036,626.4838919996979
1749,20037,584.7564233237664
1750,20038,586.8778463554783
1751,20039,573.0055844437633
1752,20040,702.2972426570493
1753,20041,560.4699419470212
1754,20042,474.33019982271514
1755,20043,391.92209822219456
1756,20044,329.8820144638744
1757,20045,295.2988175026379
1758,20046,317.52641540518675
1759,20047,368.2467735612544
1760,20048,424.0591361778726
1761,20049,547.9770584543485
1762,20050,777.7912009459408
1763,20051,862.2835298624221
1764,20052,871.4191849239975
1765,20053,770.7023319910575
1766,20054,824.0685356021175
1767,20055,813.6598794254046
1768,20056,792.8924886843376
1769,20057,811.3634852569211
1770,20058,831.3321302002546
1771,20059,882.1273707748602
1772,20060,847.6939386506979
1773,20061,791.2325950734219
1774,20062,794.1030877840262
1775,20063,775.3325615372933
1776,20064,766.9593842330198
1777,20065,612.073713874333
1778,20066,518.0028852210719
1779,20067,428.0072779192056
1780,20068,360.25501926441564
1781,20069,322.4876668740667
1782,20070,346.76181144541715
1783,20071,402.1521110175486
1784,20072,463.1032477514496
1785,20073,598.4305815240125
1786,20074,849.4042469573862
1787,20075,941.6759812347809
1788,20076,951.6527773191317
1789,20077,841.6626893400215
1790,20078,899.942443515818
1791,20079,888.5754381410252
1792,20080,865.8959454028296
1793,20081,886.0676096170898
1794,20082,907.8748141730471
1795,20083,963.3468907622637
1796,20084,925.7430924060835
1797,20085,864.0832215241145
1798,20086,867.2180071790335
1799,20087,846.7192348964345
1800,20088,749.1155239124262
1801,20089,597.833379795622
1802,20090,505.9511764610407
1803,20091,418.0493815293918
1804,20092,351.8734277803039
1805,20093,314.98475993908005
1806,20094,338.6941491217652
1807,20095,392.79575363520144
1808,20096,452.32881844427845
1809,20097,584.5076647075442
1810,20098,829.6422477563676
1811,20099,919.7672139364774
1812,20100,929.5118927021852
1813,20101,822.0808030310645
1814,20102,879.004636913805
1815,20103,867.9020930741872
1816,20104,845.7502550056936
1817,20105,865.4526109800747
1818,20106,886.7524552767031
1819,20107,940.9339342062522
1820,20108,904.2050151972522
1821,20109,843.9797054485354
1822,20110,847.0415580661756
1823,20111,827.0197044273457
1824,20112,643.0540784936684
1825,20113,513.1907975013091
1826,20114,434.31748129141266
1827,20115,358.8610183916811
1828,20116,302.05440365980695
1829,20117,270.38851562479897
1830,20118,290.74107664621715
1831,20119,337.18285541715574
1832,20120,388.28709623005915
1833,20121,501.7517668542353
1834,20122,712.1796493070074
1835,20123,789.5445219150922
1836,20124,797.9095273433225
1837,20125,705.6887707779983
1838,20126,754.553201394272
1839,20127,745.0225804555507
1840,20128,726.0070489902845
1841,20129,742.9199014954489
1842,20130,761.2040663658971
1843,20131,807.7144107551003
1844,20132,776.18565395662
1845,20133,724.4871777854275
1846,20134,727.1155264855545
1847,20135,709.9284115073337
1848,20136,660.2826114184347
1849,20137,526.9400681258721
1850,20138,445.95359911801677
1851,20139,368.47552684058
1852,20140,310.14696447633065
1853,20141,277.63269243623085
1854,20142,298.5305338304634
1855,20143,346.2165683201653
1856,20144,398.6899802881646
1857,20145,515.1945660283843
1858,20146,731.2601760415176
1859,20147,810.6977876299243
1860,20148,819.2869060468688
1861,20149,724.5953956305555
1862,20150,774.7689890060399
1863,20151,764.9830262195211
1864,20152,745.4580357198006
1865,20153,762.8240128469556
1866,20154,781.5980421736098
1867,20155,829.3544792732871
1868,20156,796.9810124531365
1869,20157,743.8974445320215
1870,20158,746.5962112477281
1871,20159,728.9486236806737
1872,20160,530.1524185107199
1873,20161,423.08936612310595
1874,20162,358.06391843045265
1875,20163,295.85542362972967
1876,20164,249.02240414549613
1877,20165,222.91612834770655
1878,20166,239.6953694865964
1879,20167,277.9833178237366
1880,20168,320.1151349899996
1881,20169,413.65869774577413
1882,20170,587.1415424013112
1883,20171,650.923385472778
1884,20172,657.819738372086
1885,20173,581.7902740313566
1886,20174,622.0755267601002
1887,20175,614.2182066535117
1888,20176,598.541251428856
1889,20177,612.4846971815545
1890,20178,627.5586925898774
1891,20179,665.903168409799
1892,20180,639.9099475775713
1893,20181,597.2882255605383
1894,20182,599.4551124004847
1895,20183,585.2855567166617
1896,20184,524.476199487262
1897,20185,418.5594463778427
1898,20186,354.2302110767857
1899,20187,292.6877682061859
1900,20188,246.3561790028312
1901,20189,220.5294170469879
1902,20190,237.12900674145106
1903,20191,275.00701489321784
1904,20192,316.68773646179625
1905,20193,409.22974998022517
1906,20194,580.8551540418974
1907,20195,643.954099708104
1908,20196,650.7766149559126
1909,20197,575.5611804616309
1910,20198,615.4151083299766
1911,20199,607.6419147279654
1912,20200,592.1328090280293
1913,20201,605.9269655399916
1914,20202,620.8395671745453
1915,20203,658.773497582442
1916,20204,633.0585801388572
1917,20205,590.8931990171563
1918,20206,593.0368855021235
1919,20207,579.0190399656434
1920,20208,707.7442384900162
1921,20209,564.8169295939306
1922,20210,478.00909027671963
1923,20211,394.96183397252616
1924,20212,332.44056923102295
1925,20213,297.58914605687147
1926,20214,319.9891405257147
1927,20215,371.1028842210411
1928,20216,427.3481258070407
1929,20217,552.2271516807857
1930,20218,783.8237255995223
1931,20219,868.9713744226922
1932,20220,878.1778853441931
1933,20221,776.6798755948605
1934,20222,830.4599858412234
1935,20223,819.9706004470545
1936,20224,799.0421384615663
1937,20225,817.6563955159667
1938,20226,837.7799166558589
1939,20227,888.9691235554603
1940,20228,854.2686267898573
1941,20229,797.3693707668117
1942,20230,800.2621269306713
1943,20231,781.3460170591733
1944,20232,772.4063800659867
1945,20233,616.4207015212422
1946,20234,521.6817756750766
1947,20235,431.04701366953714
1948,20236,362.8135740315641
1949,20237,324.7779954283002
1950,20238,349.224536565945
1951,20239,405.0082216773353
1952,20240,466.39223738061776
1953,20241,602.6806747504498
1954,20242,855.4367716109675
1955,20243,948.3638257950511
1956,20244,958.4114777393274
1957,20245,847.6402329438246
1958,20246,906.333893754924
1959,20247,894.886159162675
1960,20248,872.0455951800585
1961,20249,892.3605198761354
1962,20250,914.3226006286511
1963,20251,970.1886435428639
1964,20252,932.317780545243
1965,20253,870.2199972175044
1966,20254,873.3770463256786
1967,20255,852.7326904183145
1968,20256,754.562519745393
1969,20257,602.1803674425313
1970,20258,509.6300669150452
1971,20259,421.0891172797234
1972,20260,354.43198254745244
1973,20261,317.2750884933136
1974,20262,341.15687424229304
1975,20263,395.65186429498823
1976,20264,455.6178080734466
1977,20265,588.7577579339815
1978,20266,835.674772409949
1979,20267,926.4550584967475
1980,20268,936.2705931223809
1981,20269,828.0583466348678
1982,20270,885.396087152911
1983,20271,874.2128140958371
1984,20272,851.8999047829225
1985,20273,871.7455212391203
1986,20274,893.2002417323074
1987,20275,947.7756869868523
1988,20276,910.7797033364117
1989,20277,850.1164811419252
1990,20278,853.2005972128209
1991,20279,833.0331599492258
1992,20280,648.5010743266354
1993,20281,517.5377851482184
1994,20282,437.99637174541715
1995,20283,361.9007541420128
1996,20284,304.61295842695546
1997,20285,272.6788441790325
1998,20286,293.2038017667451
1999,20287,340.03896607694253
2000,20288,391.5760858592273
2001,20289,506.00186008067254
2002,20290,718.2121739605888
2003,20291,796.2323664753621
2004,20292,804.6682277635182
2005,20293,711.6663143818014
2006,20294,760.944651633378
2007,20295,751.3333014772005
2008,20296,732.1566987675134
2009,20297,749.2128117544945
2010,20298,767.6518528215014
2011,20299,814.5561635357004
2012,20300,782.7603420957794
2013,20301,730.6239534788174
2014,20302,733.2745656321997
2015,20303,715.9418670292139
2016,20304,665.7296072514016
2017,20305,531.2870557727814
2018,20306,449.63248957202126
2019,20307,371.5152625909116
2020,20308,312.7055192434792
2021,20309,279.9230209904644
2022,20310,300.9932589509913
2023,20311,349.0726789799521
2024,20312,401.97896991733273
2025,20313,519.4446592548215
2026,20314,737.292700695099
2027,20315,817.3856321901943
2028,20316,826.0456064670645
2029,20317,730.5729392343585
2030,20318,781.1604392451459
2031,20319,771.2937472411709
2032,20320,751.6076854970294
2033,20321,769.1169231060012
2034,20322,788.0458286292139
2035,20323,836.1962320538872
2036,20324,803.5557005922959
2037,20325,750.0342202254113
2038,20326,752.7552503943732
2039,20327,734.9620792025538
2040,20328,535.5994143436868
2041,20329,427.4363537700152
2042,20330,361.7428088844571
2043,20331,298.8951593800613
2044,20332,251.58095891264463
2045,20333,225.2064569019401
2046,20334,242.15809460712424
2047,20335,280.8394284835234
2048,20336,323.40412461916776
2049,20337,417.9087909722114
2050,20338,593.1740670548925
2051,20339,657.6112300330481
2052,20340,664.5784387922816
2053,20341,587.7678176351596
2054,20342,628.4669769992062
2055,20343,620.5289276751616
2056,20344,604.6909012060847
2057,20345,618.7776074406
2058,20346,634.0064790454815
2059,20347,672.7449211903993
2060,20348,646.4846357167307
2061,20349,603.4250012539281
2062,20350,605.61415154713
2063,20351,591.2990122385418
2064,20352,529.9231953202288
2065,20353,422.9064340247521
2066,20354,357.9091015307903
2067,20355,295.7275039565176
2068,20356,248.91473376997976
2069,20357,222.81974560122148
2070,20358,239.59173186197896
2071,20359,277.8631255530047
2072,20360,319.97672609096446
2073,20361,413.47984320666257
2074,20362,586.8876786954789
2075,20363,650.6419442683742
2076,20364,657.5353153761084
2077,20365,581.5387240654342
2078,20366,621.8065585690829
2079,20367,613.9526357496153
2080,20368,598.2824588052583
2081,20369,612.2198757990373
2082,20370,627.2873536301497
